Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
03-05-2021,01:50,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
03-05-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
03-05-2021,05:50,-,vtm,2014,De Proefknuffels,11,30,-,Jeugdprogramma,1
03-05-2021,06:00,-,vtm,2009,TiTaToverfeest,149,250, Jeugd,Jeugdprogramma,1
03-05-2021,06:15,-,vtm,2009,TiTaToverfeest,150,250, Jeugd,Jeugdprogramma,1
03-05-2021,06:30,-,vtm,2000,Kabouter plop,19,24, Kleuterprogramma,Jeugdprogramma,2000
03-05-2021,06:35,-,vtm,1998,Kabouter plop,1,60, Kleuterprogramma,Jeugdprogramma,1998
03-05-2021,06:40,-,vtm,2018,Trolls: The Beat Goes On!,11,26, Animatie,Jeugdprogramma,1
03-05-2021,07:00,-,vtm,2020,Lego Ninjago,21,32, Animatie,Jeugdprogramma,2
03-05-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,1,26, Animatie,Jeugdprogramma,2
03-05-2021,07:35,-,vtm,2016,Kong - Koning van de Apen,1,16, Animatie,Jeugdprogramma,1
03-05-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,6,75, Reality,Show,1
03-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,7,75, Reality,Show,1
03-05-2021,08:25,-,vtm,2015,Het Middelbaar,41,71, Jeugd,Jeugdprogramma,3
03-05-2021,08:35,-,vtm,2015,Het Middelbaar,42,71, Jeugd,Jeugdprogramma,3
03-05-2021,08:50,-,vtm,2015,Dawn of the Croods,11,26, Animatie,Jeugdprogramma,1
03-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
03-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
03-05-2021,09:10,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,9,14, Sitcom,Reeks,3
03-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,56,95, Culinair Magazine,Serie,2
03-05-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
03-05-2021,10:00,-,een,2020,Radio 2 op één,175,220,-,Serie,2020
03-05-2021,10:00,-,canvas,2021,Ketnet Junior,123,365, Kleuterprogramma,Jeugdprogramma,2021
03-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,24,40, Reality,Show,11
03-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
03-05-2021,12:20,-,een,-,Dagelijkse Kost,2794,240, Culinair Magazine,Serie,11
03-05-2021,12:35,-,een,2020,Blokken,5657,205, Quiz,Spelprogramma,2020
03-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,68,205, Romantische Serie,Reeks,1
03-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
03-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
03-05-2021,13:30,-,een,2020,Iedereen beroemd,209,246,-,Magazine,2020
03-05-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4439,-, Soap,Reeks,23
03-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
03-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
03-05-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,71,223, Soap,Reeks,25
03-05-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
03-05-2021,14:25,-,een,2015,First dates,23,-, Datingprogramma,Show,4
03-05-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,85,88, Soap,Reeks,12
03-05-2021,15:10,"Olivia Cooke (Becky Sharp), Claudia Jessie (Amelia Sedley), Tom Bateman (Rawdon Crawley), Johnny Flynn (William Dobbin), Charlie Rowe (George Osborne)",een,2018,Vanity Fair,7,7, Dramaserie,Reeks,2018
