Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
17-05-2021,01:50,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
17-05-2021,00:40,-,canvas,-,-,-,-,-,-,-
17-05-2021,05:50,-,vtm,2014,De Proefknuffels,21,30,-,Jeugdprogramma,1
17-05-2021,06:00,-,vtm,-,-,-,-,-,-,-
17-05-2021,06:15,-,vtm,-,-,-,-,-,-,-
17-05-2021,06:25,-,vtm,-,-,-,-,-,-,-
17-05-2021,06:30,-,vtm,-,-,-,-,-,-,-
17-05-2021,06:40,-,vtm,-,-,-,-,-,-,-
17-05-2021,06:50,-,vtm,-,-,-,-,-,-,-
17-05-2021,07:05,-,vtm,-,-,-,-,-,-,-
17-05-2021,07:30,-,vtm,-,-,-,-,-,-,-
17-05-2021,07:50,-,vtm,-,-,-,-,-,-,-
17-05-2021,08:05,-,vtm,-,-,-,-,-,-,-
17-05-2021,08:20,-,vtm,-,-,-,-,-,-,-
17-05-2021,08:30,-,vtm,-,-,-,-,-,-,-
17-05-2021,08:45,-,vtm,-,-,-,-,-,-,-
17-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
17-05-2021,09:00,-,canvas,-,-,-,-,-,-,-
17-05-2021,09:05,-,vtm,-,-,-,-,-,-,-
17-05-2021,09:30,-,vtm,-,-,-,-,-,-,-
17-05-2021,09:45,-,vtm,-,-,-,-,-,-,-
17-05-2021,10:00,-,een,2020,Radio 2 op één,185,220,-,Serie,2020
17-05-2021,10:00,-,canvas,-,-,-,-,-,-,-
17-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,34,40, Reality,Show,11
17-05-2021,12:00,-,een,-,-,-,-,-,-,-
17-05-2021,12:20,-,een,-,Dagelijkse Kost,2806,240, Culinair Magazine,Serie,11
17-05-2021,12:35,-,een,2020,Blokken,5667,205, Quiz,Spelprogramma,2020
17-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,78,205, Romantische Serie,Reeks,1
17-05-2021,13:00,-,een,-,-,-,-,-,-,-
17-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
17-05-2021,13:30,-,een,2020,Iedereen beroemd,221,246,-,Reportage,2020
17-05-2021,13:55,-,een,-,-,-,-,-,-,-
17-05-2021,13:00,-,vtm,-,-,-,-,-,-,-
17-05-2021,13:30,-,vtm,-,-,-,-,-,-,-
17-05-2021,13:40,-,vtm,-,-,-,-,-,-,-
17-05-2021,14:20,-,een,-,-,-,-,-,-,-
17-05-2021,14:30,-,een,-,-,-,-,-,-,-
17-05-2021,14:15,-,vtm,-,-,-,-,-,-,-
17-05-2021,15:00,"Jenna Coleman (Victoria), Tom Hughes (Albert), Laurence Fox (Lord Palmerston)",een,2019,Victoria,5,8, Dramaserie,Reeks,3
17-05-2021,15:45,-,een,-,On the wing,4,4,-,Documentaire,2
17-05-2021,15:20,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2012,Franklin & Bash,10,10, Soap,Reeks,2
17-05-2021,16:40,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8226,-, Komische Serie,Reeks,2020
17-05-2021,16:20,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,20,22, Dramaserie,Reeks,3
17-05-2021,16:50,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,21,37,-,Reeks,1
