Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
29-05-2021,01:50,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
29-05-2021,23:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
29-05-2021,05:50,-,vtm,2017,Brandweerman Sam,13,13, Animatie,Jeugdprogramma,11
29-05-2021,06:00,-,vtm,1998,Kabouter plop,30,60, Kleuterprogramma,Jeugdprogramma,1998
29-05-2021,06:10,-,vtm,1998,Kabouter plop,31,60, Kleuterprogramma,Jeugdprogramma,1998
29-05-2021,06:15,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,21,78, Peuterprogramma,Jeugdprogramma,1
29-05-2021,06:25,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,22,78, Peuterprogramma,Jeugdprogramma,1
29-05-2021,06:40,-,vtm,-,-,-,-,-,-,-
29-05-2021,07:05,-,vtm,-,-,-,-,-,-,-
29-05-2021,07:10,-,vtm,-,-,-,-,-,-,-
29-05-2021,07:30,-,vtm,-,-,-,-,-,-,-
29-05-2021,07:55,-,vtm,-,-,-,-,-,-,-
29-05-2021,08:00,-,een,2020,Radio 2 op één,33,220,-,Serie,2020
29-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,41,75, Reality,Show,1
29-05-2021,08:25,-,vtm,2015,Dawn of the Croods,26,26, Animatie,Jeugdprogramma,1
29-05-2021,08:45,-,vtm,2015,Dawn of the Croods,1,26, Animatie,Jeugdprogramma,1
29-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
29-05-2021,09:10,-,vtm,2017,Tarzan en Jane,1,8, Animatie,Jeugdprogramma,1
29-05-2021,09:30,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,10,34, Komische Serie,Reeks,7
29-05-2021,09:55,-,vtm,-,-,-,-,-,-,-
29-05-2021,10:00,-,een,-,Lentebeelden,-,-,-,Serie,-
29-05-2021,10:00,-,canvas,2021,Ketnet Junior,149,365, Kleuterprogramma,Jeugdprogramma,2021
29-05-2021,11:15,-,een,2021,De inzichten van...,2,-,-,Praatprogramma,3
29-05-2021,12:05,-,een,2021,De week van Bruzz,22,52, Actualiteitenmagazine,Serie,2021
29-05-2021,12:35,-,een,2021,De markt,17,37, Economisch Magazine,Serie,2021
29-05-2021,12:00,"Gabriel Macht (Harvey Specter), Rick Hoffman (Louis Litt), Sarah Rafferty (Donna Paulsen), Patrick J. Adams (Mike Ross), Amanda Schull (Katrina Bennett)",vtm,2019,Suits,6,10, Dramaserie,Reeks,9
29-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-05-2021,13:30,-,een,2021,Villa Politica Extra,16,72, Praatprogramma Over De Actualiteit,Serie,2021
29-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
29-05-2021,13:40,-,vtm,2021,Loïc Tussen 2 vuren,6,8, Culinair Magazine,Serie,1
29-05-2021,14:00,-,een,-,Clips,1,-, Muziekclips,Serie,1
29-05-2021,14:15,"Elodie Frenck (Marlène Leroy), Thomas Dominique (Ernest Tricard), Samuel Labarthe (Swan Laurence), Blandine Bellavoir (Alice Avril)",een,-,Les Petits Meurtres d'Agatha Christie,8,-, Misdaadserie,Reeks,2
29-05-2021,14:15,-,vtm,-,-,-,-,-,-,-
29-05-2021,14:35,"Meryl Streep (Witch), Daniel Huttlestone (Jack), Emily Blunt (Baker's Wife), James Corden (Baker), Anna Kendrick (Cinderella)",vtm,2014,Into the Woods,-,-, Fantasy-film,Film,-
29-05-2021,15:45,-,een,2021,De Kemping,6,7,-,Documentaire,1
29-05-2021,16:35,-,een,2017,De Aarde vanuit de hemel,12,13, Natuurdocumentaire,Serie,5
29-05-2021,16:50,-,vtm,2020,The Voice van Vlaanderen,17,17, Muziekshow,Serie,7
29-05-2021,17:05,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur De Weert (Paul-Emile Leducq), Stany Crets (Gabriël Nukerke), Robbie Cleiren (Luc Lievens)",een,2001,Recht op recht,10,13, Dramaserie,Reeks,3
29-05-2021,17:55,-,een,2021,Kijk uit,22,52, Verkeersinfo,Informatief,2021
29-05-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-05-2021,18:10,-,een,2019,Serengeti,5,6, Natuurdocumentaire,Serie,1
29-05-2021,18:40,-,een,2021,Vlaanderen vakantieland,5,8, Toeristisch Magazine,Serie,13
29-05-2021,18:50,Jean-Marc Dauphin,canvas,2019,The Lucky Zebra,-,-, Natuurdocumentaire,Serie,2019
29-05-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-05-2021,19:35,-,een,-,-,-,-,-,-,-
29-05-2021,19:40,-,een,2020,Iedereen beroemd,234,246,-,Reportage,2020
29-05-2021,19:40,-,canvas,2021,Sporza: Giro,-,-, Wielrennen,Sport,-
29-05-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-05-2021,19:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
29-05-2021,19:50,-,vtm,2021,Viva Vermeire,4,10,-,Show,1
29-05-2021,20:10,-,een,2021,Joker+ en Lotto,44,107,-,Informatief,2021
29-05-2021,20:15,-,een,2017,The secret life of the zoo,15,16, Realityreeks,Reportage,4
29-05-2021,20:50,"Marijn Devalck (Boma), Danni Heylen (Pascale), Ben Rottiers (Pol), An Swartenbroekx (Bieke), Ann Tuts (Doortje)",een,2007,F.C. De Kampioenen,8,13, Komische Serie,Reeks,18
29-05-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Serie,-
29-05-2021,20:10,-,canvas,2021,Finale Koningin Elisabethwedstrijd piano 2021,6,6, Klassieke Muziek,Serie,2021
29-05-2021,20:30,-,vtm,2021,UEFA Champions League,-,-, Voetbal,Sport,-
29-05-2021,21:30,"Benoît Poelvoorde (Ruben Vandevoorde), Dany Boon (Mathias Ducatel), Bouli Lanners (Bruno Vanuxem), Karin Viard (Irène Janus), Julie Bernard (Louise Vandevoorde)",een,2010,Rien à déclarer,-,-, Komedie,Film,-
29-05-2021,23:15,-,een,2021,Het journaal,-,-,-,Serie,-
29-05-2021,23:28,-,een,2021,Winst joker+ / lotto,44,107,-,Informatief,2021
29-05-2021,23:29,-,een,2021,Keno,149,365,-,Informatief,2021
29-05-2021,23:31,-,een,2021,Euromillions winstverdeling,43,104,-,Informatief,2021
29-05-2021,23:32,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-05-2021,23:35,-,een,2021,Sporza: Giro,-,-, Wielrennen,Sport,-
29-05-2021,23:55,"Tomer Sisley (Raphaël Balthazar), Hélène de Fougerolles (Hélène Bach), Yannig Samot (Jérôme Delgado), Philypa Phoenix (Fatim), Côme Levin (Eddy)",een,2019,Balthazar,3,10, Misdaadserie,Reeks,2
