Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
24-05-2021,23:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
24-05-2021,01:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
24-05-2021,05:50,-,vtm,2009,TiTaToverfeest,179,250, Jeugd,Jeugdprogramma,1
24-05-2021,06:05,-,vtm,2009,TiTaToverfeest,180,250, Jeugd,Jeugdprogramma,1
24-05-2021,06:15,-,vtm,1998,Kabouter plop,30,107, Kleuterprogramma,Jeugdprogramma,1998
24-05-2021,06:25,-,vtm,1998,Kabouter plop,31,107, Kleuterprogramma,Jeugdprogramma,1998
24-05-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,26,26, Animatie,Jeugdprogramma,1
24-05-2021,06:55,-,vtm,2020,Lego Ninjago,4,32, Animatie,Jeugdprogramma,2
24-05-2021,07:05,-,vtm,2015,Lang Leve Koning Julien,16,26, Animatie,Jeugdprogramma,2
24-05-2021,07:30,-,vtm,2016,Kong - Koning van de Apen,16,16, Animatie,Jeugdprogramma,1
24-05-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,36,75, Reality,Show,1
24-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,37,75, Reality,Show,1
24-05-2021,08:25,-,vtm,2015,Het Middelbaar,71,71, Jeugd,Jeugdprogramma,3
24-05-2021,08:35,-,vtm,2016,Het Middelbaar,1,81, Jeugd,Jeugdprogramma,4
24-05-2021,08:50,-,vtm,2015,Dawn of the Croods,26,26, Animatie,Jeugdprogramma,1
24-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
24-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
24-05-2021,09:10,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,10,13, Sitcom,Reeks,1
24-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,71,95, Culinair Magazine,Serie,2
24-05-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
24-05-2021,10:00,-,een,2020,Radio 2 op één,190,220,-,Serie,2020
24-05-2021,10:00,-,canvas,2021,Ketnet Junior,144,365, Kleuterprogramma,Jeugdprogramma,2021
24-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,39,40, Reality,Show,11
24-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
24-05-2021,12:20,-,een,-,Dagelijkse Kost,2812,240, Culinair Magazine,Serie,11
24-05-2021,12:35,-,een,2020,Blokken,5672,205, Quiz,Spelprogramma,2020
24-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,83,205, Romantische Serie,Reeks,1
24-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
24-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
24-05-2021,13:30,-,een,2020,Iedereen beroemd,227,246,-,Reportage,2020
24-05-2021,13:55,-,een,2021,De inzichten van...,2,-,-,Praatprogramma,3
24-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
24-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
24-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,86,223, Soap,Reeks,25
24-05-2021,14:40,-,een,-,Clips,1,-, Muziekclips,Serie,1
24-05-2021,14:55,"Jenna Coleman (Victoria), Tom Hughes (Albert), Laurence Fox (Lord Palmerston)",een,2019,Victoria,8,8, Dramaserie,Reeks,3
24-05-2021,14:20,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,12,82, Soap,Reeks,13
24-05-2021,15:45,-,een,2018,Home of the seals,-,-, Natuurdocumentaire,Serie,2018
24-05-2021,15:25,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2013,Franklin & Bash,5,10, Wielrennen,Sport,3
