Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
28-05-2021,02:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
28-05-2021,00:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
28-05-2021,05:55,-,vtm,2009,TiTaToverfeest,187,250, Jeugd,Jeugdprogramma,1
28-05-2021,06:05,-,vtm,2009,TiTaToverfeest,188,250, Jeugd,Jeugdprogramma,1
28-05-2021,06:20,-,vtm,1998,Kabouter plop,53,60, Kleuterprogramma,Jeugdprogramma,1998
28-05-2021,06:25,-,vtm,1998,Kabouter plop,39,60, Kleuterprogramma,Jeugdprogramma,1998
28-05-2021,06:30,-,vtm,2018,Trolls: The Beat Goes On!,4,26, Animatie,Jeugdprogramma,1
28-05-2021,06:50,-,vtm,2020,Lego Ninjago,8,32, Animatie,Jeugdprogramma,2
28-05-2021,07:05,-,vtm,2015,Lang Leve Koning Julien,20,26, Animatie,Jeugdprogramma,2
28-05-2021,07:25,-,vtm,2017,Tarzan en Jane,4,8, Animatie,Jeugdprogramma,1
28-05-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,44,75, Reality,Show,1
28-05-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,45,75, Reality,Show,1
28-05-2021,08:20,-,vtm,2016,Het Middelbaar,8,81, Jeugd,Jeugdprogramma,4
28-05-2021,08:30,-,vtm,2016,Het Middelbaar,9,81, Jeugd,Jeugdprogramma,4
28-05-2021,08:40,-,vtm,2015,Dawn of the Croods,4,26, Animatie,Jeugdprogramma,1
28-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
28-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
28-05-2021,09:05,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,1,12, Sitcom,Reeks,2
28-05-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,75,95, Culinair Magazine,Serie,2
28-05-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
28-05-2021,10:00,-,een,2020,Radio 2 op één,194,220,-,Serie,2020
28-05-2021,10:00,-,canvas,-,-,-,-,-,-,-
28-05-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,3,65, Reality,Show,12
28-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
28-05-2021,12:20,-,een,-,Dagelijkse Kost,2817,240, Culinair Magazine,Serie,11
28-05-2021,12:35,-,een,2020,Blokken,5676,205, Quiz,Spelprogramma,2020
28-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,87,205, Romantische Serie,Reeks,1
28-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
28-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
28-05-2021,13:30,-,een,2020,Iedereen beroemd,232,246,-,Reportage,2020
28-05-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4453,-, Soap,Reeks,24
28-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
28-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
28-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,90,223, Soap,Reeks,25
28-05-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
28-05-2021,14:30,-,een,-,Dieren in nesten,11,13, Natuurmagazine,Serie,17
28-05-2021,14:20,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,16,82, Soap,Reeks,13
28-05-2021,15:00,"Yannick Bisson (William Murdoch), Thomas Craig (Thomas Brackenreid), Helene Joy (Julia Ogden), Jonny Harris (George Crabtree)",een,2014,Murdoch Mysteries,2,18, Misdaadserie,Reeks,8
28-05-2021,15:45,Pete Lawrence,een,2018,Nigel Slater's Middle East,1,3, Culinair Magazine,Serie,1
28-05-2021,15:25,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2013,Franklin & Bash,9,10, Soap,Reeks,3
28-05-2021,16:35,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8234,-, Komische Show,Serie,2020
28-05-2021,16:25,-,vtm,2014,America's Funniest Home Videos,18,46, Dramaserie,Reeks,26
28-05-2021,16:45,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,30,37, Basket,Sport,1
28-05-2021,17:00,-,een,2021,Sporza: basketbal,-,-, Basket,Sport,-
28-05-2021,17:55,-,canvas,2021,Sporza: basketbal,-,-,-,Serie,-
28-05-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-, Reality,Show,-
