Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
23-05-2021,02:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
23-05-2021,23:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
23-05-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,20,78, Peuterprogramma,Jeugdprogramma,1
23-05-2021,06:05,-,vtm,2012,Taarten van Staf,10,10,-,Jeugdprogramma,1
23-05-2021,06:25,-,vtm,2019,Lenderd,3,16,-,Magazine,1
23-05-2021,06:35,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,7,13, Sitcom,Reeks,1
23-05-2021,07:00,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,8,13, Sitcom,Reeks,1
23-05-2021,07:25,-,vtm,2017,De Buurtpolitie - Extra,32,75, Reality,Show,1
23-05-2021,07:40,-,vtm,2017,De Buurtpolitie - Extra,33,75, Reality,Show,1
23-05-2021,07:55,-,vtm,2015,Dawn of the Croods,23,26, Animatie,Jeugdprogramma,1
23-05-2021,08:20,-,vtm,2015,Dawn of the Croods,24,26, Animatie,Jeugdprogramma,1
23-05-2021,08:45,-,vtm,2021,VLOGLAB Drama # Stories,10,15,-,Magazine,6
23-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
23-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
23-05-2021,09:10,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,9,34, Komische Serie,Reeks,7
23-05-2021,09:35,-,vtm,2020,Geen uitzending,-,-,-,-,-
23-05-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
23-05-2021,10:00,-,canvas,2021,Ketnet Junior,143,365, Kleuterprogramma,Jeugdprogramma,2021
23-05-2021,11:00,-,een,2021,Erediensten,-,-,-,Serie,-
23-05-2021,11:40,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,8,22, Dramaserie,Reeks,7
23-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
23-05-2021,12:15,-,een,2021,De inzichten van...,2,-,-,Praatprogramma,3
23-05-2021,12:25,-,vtm,2021,Drive,7,10, Automagazine,Serie,1
23-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
23-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
23-05-2021,13:30,"Bruce Alexander (Mullett), John Lyons (George Toolan), David Jason (DI Jack Frost)",een,1996,A Touch of Frost,1,5, Misdaadserie,Reeks,4
23-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
23-05-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
23-05-2021,13:45,"Rachel Bilson (Sam Swift), Eddie Cibrian (Eddie Valetik), Alice Lee (Monica), Xavier de Guzman (Roberto 'Berto' Vasquez), Aliyah O'Brien (Christine Rollins)",vtm,2018,Take Two,8,13, Dramaserie,Reeks,1
23-05-2021,14:40,-,vtm,2014,America's Funniest Home Videos,1,46, Komische Show,Serie,26
