Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
11-05-2021,00:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
11-05-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
11-05-2021,05:50,-,vtm,2014,De Proefknuffels,17,30,-,Jeugdprogramma,1
11-05-2021,06:00,-,vtm,2009,TiTaToverfeest,161,250, Jeugd,Jeugdprogramma,1
11-05-2021,06:10,-,vtm,2009,TiTaToverfeest,162,250, Jeugd,Jeugdprogramma,1
11-05-2021,06:25,-,vtm,1998,Kabouter plop,12,60, Kleuterprogramma,Jeugdprogramma,1998
11-05-2021,06:30,-,vtm,1998,Kabouter plop,13,60, Kleuterprogramma,Jeugdprogramma,1998
11-05-2021,06:40,-,vtm,2018,Trolls: The Beat Goes On!,17,26, Animatie,Jeugdprogramma,1
11-05-2021,07:00,-,vtm,2020,Lego Ninjago,27,32, Animatie,Jeugdprogramma,2
11-05-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,7,26, Animatie,Jeugdprogramma,2
11-05-2021,07:35,-,vtm,2016,Kong - Koning van de Apen,7,16, Animatie,Jeugdprogramma,1
11-05-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,18,75, Reality,Show,1
11-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,19,75, Reality,Show,1
11-05-2021,08:25,-,vtm,2015,Het Middelbaar,53,71, Jeugd,Jeugdprogramma,3
11-05-2021,08:35,-,vtm,2015,Het Middelbaar,54,71, Jeugd,Jeugdprogramma,3
11-05-2021,08:45,-,vtm,2015,Dawn of the Croods,17,26, Animatie,Jeugdprogramma,1
11-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
11-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
11-05-2021,09:10,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,1,13, Sitcom,Reeks,1
11-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,62,95, Culinair Magazine,Serie,2
11-05-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
11-05-2021,10:00,-,een,2020,Radio 2 op één,181,220,-,Serie,2020
11-05-2021,10:00,-,canvas,2021,Ketnet Junior,131,365, Kleuterprogramma,Jeugdprogramma,2021
11-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,30,40, Reality,Show,11
11-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
11-05-2021,12:20,-,een,-,Dagelijkse Kost,2802,240, Culinair Magazine,Serie,11
11-05-2021,12:35,-,een,2020,Blokken,5663,205, Quiz,Spelprogramma,2020
11-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,74,205, Romantische Serie,Reeks,1
11-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
11-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
11-05-2021,13:30,-,een,2020,Iedereen beroemd,217,246,-,Reportage,2020
11-05-2021,13:55,-,een,2021,Extra time,16,21, Sportmagazine,Serie,2021
11-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
11-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
11-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,77,223, Soap,Reeks,25
