Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
09-05-2021,02:05,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
09-05-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
09-05-2021,05:55,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,12,78, Peuterprogramma,Jeugdprogramma,1
09-05-2021,06:05,-,vtm,2012,Taarten van Staf,6,10,-,Jeugdprogramma,1
09-05-2021,06:30,-,vtm,2019,Lenderd,11,16,-,Magazine,1
09-05-2021,06:35,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,11,14, Sitcom,Reeks,3
09-05-2021,07:00,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,12,14, Sitcom,Reeks,3
09-05-2021,07:30,-,vtm,2017,De Buurtpolitie - Extra,12,75, Reality,Show,1
09-05-2021,07:45,-,vtm,2017,De Buurtpolitie - Extra,13,75, Reality,Show,1
09-05-2021,07:55,-,vtm,2015,Dawn of the Croods,13,26, Animatie,Jeugdprogramma,1
09-05-2021,08:20,-,vtm,2015,Dawn of the Croods,14,26, Animatie,Jeugdprogramma,1
09-05-2021,08:45,-,vtm,2021,VLOGLAB Drama # Stories,8,15,-,Magazine,6
09-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
09-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
09-05-2021,09:05,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,5,34, Komische Serie,Reeks,7
09-05-2021,09:30,-,vtm,2020,Geen uitzending,-,-,-,-,-
09-05-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
09-05-2021,10:00,-,canvas,2021,Ketnet Junior,129,365, Kleuterprogramma,Jeugdprogramma,2021
09-05-2021,11:00,-,een,2021,De Zevende Dag,15,36, Praatprogramma Over De Actualiteit,Serie,2021
09-05-2021,11:40,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,6,22, Dramaserie,Reeks,7
09-05-2021,12:25,-,vtm,2021,Drive,5,10, Automagazine,Serie,1
09-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
09-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
09-05-2021,13:30,-,een,-,Routes d'Ushuaia,1,-, Natuurdocumentaire,Serie,4
09-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
09-05-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
09-05-2021,13:45,-,vtm,2021,FAROEK,4,5,-,Magazine,2021
09-05-2021,14:00,-,een,-,Clips,1,-, Muziekclips,Serie,1
09-05-2021,14:15,-,een,2021,Dwars door de Middellandse Zee,5,9,-,Reportage,1
09-05-2021,14:25,-,vtm,2013,America's Funniest Home Video's,34,44, Komische Show,Serie,25
09-05-2021,14:35,-,vtm,2019,Beat VTM,3,10,-,Show,1
